"unitid","school_name","address","state","A01","H03A"
186423,"Capital Health School of Nursing","601 Hamilton Ave, Trenton, New Jersey","New Jersey",NA,NA
186432,"Saint Peter's University","2641 Kennedy Blvd, Jersey City, New Jersey","New Jersey",35978927,1416062
186584,"Seton Hall University","400 S Orange Ave, South Orange, New Jersey","New Jersey",319831000,2863000
186618,"Saint Elizabeth University","2 Convent Road, Morristown, New Jersey","New Jersey",23829795,1658800
186867,"Stevens Institute of Technology","Castle Point On Hudson, Hoboken, New Jersey","New Jersey",274099000,10453000
186900,"Talmudical Academy-New Jersey","868 Route 524, Adelphia, New Jersey","New Jersey",0,NA
188182,"University of the Southwest","6610 North Lovington Hwy, Hobbs, New Mexico","New Mexico",14309369,58552
188207,"Southwestern College","3960  San Felipe Road, Santa Fe, New Mexico","New Mexico",1790130,0
188340,"Vaughn College of Aeronautics and Technology","86-01 23rd Avenue, Flushing, New York","New York",29770989,25000
188429,"Adelphi University","1 South Ave, Garden City, New York","New York",224951221,7153895
188517,"Bryant & Stratton College-Albany","1259 Central Ave, Albany, New York","New York",0,NA
188526,"Albany College of Pharmacy and Health Sciences","106 New Scotland Avenue, Albany, New York","New York",69918376,221164
188535,"Albany Law School","80 New Scotland Avenue, Albany, New York","New York",74781909,1825423
188580,"Albany Medical College","47 New Scotland Ave, Albany, New York","New York",152777000,2295000
188641,"Alfred University","One Saxon Drive, Alfred, New York","New York",167236936,2671271
188669,"The Ailey School","405 W 55th Street, New York, New York","New York",NA,NA
188678,"American Academy of Dramatic Arts-New York","120 Madison Ave, New York, New York","New York",10044273,0
188687,"American Academy McAllister Institute of Funeral Service","1501 Broadway, 11th Floor, Suite 1102, New York, New York","New York",0,NA
188854,"American Musical and Dramatic Academy","211 West 61st Street, New York, New York","New York",0,NA
188915,"Arnot Ogden Medical Center","600 Roe Avenue, Elmira, New York","New York",NA,0
188942,"Associated Beth Rivkah Schools","310 Crown Street, Brooklyn, New York","New York",0,NA
189015,"Bank Street College of Education","610 W 112 St, New York, New York","New York",46968324,0
189088,"Bard College","Annandale Road, Annandale-On-Hudson, New York","New York",169956459,11772125
189097,"Barnard College","3009 Broadway, New York, New York","New York",456532000,8124000
189273,"Beth Hamedrash Shaarei Yosher Institute","4102 16th Ave, Brooklyn, New York","New York",0,NA
189282,"Mount Sinai Phillips School of Nursing","148 East 126th Street, New York, New York","New York",401503,0
189413,"Boricua College","3755 Broadway, New York, New York","New York",0,0
189501,"Brooklyn Law School","250 Joralemon St, Brooklyn, New York","New York",242959229,2795536
189565,"Bryant & Stratton College-Syracuse North","7805 Oswego Rd, Liverpool, New York","New York",0,NA
189583,"Bryant & Stratton College-Buffalo","110 Broadway, 2nd Floor, Buffalo, New York","New York",0,NA
189592,"Bryant & Stratton College-Greece","854 Long Pond Road, Rochester, New York","New York",0,NA
189705,"Canisius University","2001 Main Street, Buffalo, New York","New York",157273418,2854467
189848,"Cazenovia College","22 Sullivan St, Cazenovia, New York","New York",15506049,123857
189857,"Central Yeshiva Tomchei Tmimim Lubavitz","885 Eastern Parkway, Brooklyn, New York","New York",0,NA
190008,"Circle in the Square Theatre School","1633 Broadway, New York, New York","New York",NA,NA
190044,"Clarkson University","8 Clarkson Ave, Potsdam, New York","New York",217375526,2527172
190071,"Cochran School of Nursing","967 North Broadway-Andrus Pavillion-Saint John's Riverside,  HOSP, Yonkers, New York","New York",NA,NA
190080,"Colgate Rochester Crozer Divinity School","320 North Goodman St, Suite 207, Rochester, New York","New York",19144078,13384
190099,"Colgate University","13 Oak Drive, Hamilton, New York","New York",1222695254,24977125
190114,"Metropolitan College of New York","60 West Street, New York, New York","New York",17054537,352
190150,"Columbia University in the City of New York","West 116 St and Broadway, New York, New York","New York",15499042000,588591000
190372,"The Cooper Union for the Advancement of Science and Art","7 East 7th Street, New York, New York","New York",1017609155,4273288
190415,"Cornell University","300 Day Hall, Ithaca, New York","New York",8428243453,265657356
190424,"Weill Medical College of Cornell University","1300 York Avenue, New York, New York","New York",2050632692,NA
190451,"Pomeroy College of Nursing at Crouse Hospital","5000 Brittonfield Parkway, East Syracuse, New York","New York",NA,NA
190503,"Culinary Institute of America","1946 Campus Drive, Hyde Park, New York","New York",160292706,1373996
190707,"CVPH Medical Center School of Radiologic Technology","75 Beekman St, Plattsburgh, New York","New York",NA,NA
190716,"D'Youville  University","320 Porter Ave, Buffalo, New York","New York",75785995,199826
190725,"Daemen University","4380 Main St, Amherst, New York","New York",25079230,93966
190752,"Yeshiva of Far Rockaway Derech Ayson Rabbinical Seminary","802 Hicksville Rd, Far Rockaway, New York","New York",0,NA
190761,"Dominican University New York","470 Western Highway, Orangeburg, New York","New York",9424834,100000
190956,"Belanger School of Nursing","650 McClellan St, Schenectady, New York","New York",3516316,47587
190983,"Elmira College","One Park Place, Elmira, New York","New York",26864057,283904
191241,"Fordham University","441 E Fordham Rd, Bronx, New York","New York",927536000,15095000
191515,"Hamilton College","198 College Hill Rd, Clinton, New York","New York",1324966000,23275000
191533,"Hartwick College","One Hartwick Drive, Oneonta, New York","New York",65111100,1257110
191597,"Helene Fuld College of Nursing","24 East 120th Street, New York, New York","New York",9096222,0
191621,"Hilbert College","5200 S Park Ave, Hamburg, New York","New York",10003990,31460
191630,"Hobart William Smith Colleges","337 Pulteney Street, Geneva, New York","New York",236148939,4876794
191649,"Hofstra University","100 Hofstra University, Hempstead, New York","New York",776734074,4017417
191676,"Houghton University","1 Willard Ave, Houghton, New York","New York",74886985,2426428
191931,"Iona University","715 North Ave, New Rochelle, New York","New York",193685000,743000
191940,"Isabella Graham Hart School of Practical Nursing","470 Skyview Centre Pkwy, Rochester, New York","New York",NA,NA
191968,"Ithaca College","953 Danby Road, Ithaca, New York","New York",358376296,3255899
192040,"Jewish Theological Seminary of America","3080 Broadway, New York, New York","New York",220313416,1277472
192110,"The Juilliard School","60 Lincoln Center Plaza, New York, New York","New York",1384259221,55898852
192165,"Kehilath Yakov Rabbinical Seminary","340  Illington Road, Ossining, New York","New York",6825,NA
192192,"Keuka College","141 Central Avenue, Keuka Park, New York","New York",17397413,279115
192323,"Le Moyne College","1419 Salt Springs Rd, Syracuse, New York","New York",245528592,3169800
192448,"Long Island University","720 Northern Blvd, Brookville, New York","New York",417523142,1092144
192624,"Machzikei Hadath Rabbinical College","5407 16th Ave, Brooklyn, New York","New York",0,NA
192703,"Manhattan College","4513 Manhattan College Parkway, Riverdale, New York","New York",129705500,18358324
192712,"Manhattan School of Music","130 Claremont Avenue, New York, New York","New York",29936609,4297003
192749,"Manhattanville College","2900 Purchase St, Purchase, New York","New York",31243481,380702
192785,"Maria College of Albany","700 New Scotland Ave, Albany, New York","New York",11294349,385227
192800,"Marion S Whelan School of Nursing of Geneva General Hospital","196 North St, Geneva, New York","New York",NA,NA
192819,"Marist College","3399 North Rd, Poughkeepsie, New York","New York",378513018,2111025
192864,"Marymount Manhattan College","221 E 71st St, New York, New York","New York",43048142,333472
192925,"Medaille University","18 Agassiz Circle, Buffalo, New York","New York",3150607,42298
192961,"St. Peter's Hospital College of Nursing","714 New Scotland Ave, Albany, New York","New York",0,NA
192970,"Memorial Hospital School of Radiation Therapy Technology","1275 York Ave, New York, New York","New York",NA,NA
193016,"Mercy University","555 Broadway, Dobbs Ferry, New York","New York",295838577,6190017
193052,"Mesivta Torah Vodaath Rabbinical Seminary","425 E 9th St, Brooklyn, New York","New York",1877834,0
193061,"Mesivta of Eastern Parkway-Yeshiva Zichron Meilech","510 Dahill Rd, Brooklyn, New York","New York",632856,NA
193070,"Mesivtha Tifereth Jerusalem of America","145 E Broadway, New York, New York","New York",5574943,NA
193247,"Mirrer Yeshiva Cent Institute","1791-5 Ocean Parkway, Brooklyn, New York","New York",0,NA
193292,"Molloy College","1000 Hempstead Ave, Rockville Centre, New York","New York",44926758,768892
193353,"Mount Saint Mary College","330 Powell Avenue, Newburgh, New York","New York",68908349,1220614
193380,"Montefiore School of Nursing","53 Valentine Street, Mount Vernon, New York","New York",NA,NA
193399,"University of Mount Saint Vincent","6301 Riverdale Avenue, Bronx, New York","New York",39548512,2314915
193405,"Icahn School of Medicine at Mount Sinai","One Gustave L Levy Place, Box 1217, New York, New York","New York",1606414000,46589000
193584,"Nazareth University","4245 East Ave, Rochester, New York","New York",95323325,831018
193609,"Neighborhood Playhouse School of the Theater","340 E 54th Street, New York City, New York","New York",NA,NA
193654,"The New School",", New York, New York","New York",444308000,5493000
193751,"Northeast College of Health Sciences","2360 State Route 89, Seneca Falls, New York","New York",62756417,0
193821,"New York Law School","185 West Broadway, New York, New York","New York",180569587,5524595
193830,"New York Medical College","Administration Building, Valhalla, New York","New York",NA,271402
193894,"New York Theological Seminary","3041 Broadway, New York, New York","New York",952777,0
193900,"New York University","70 Washington Sq South, New York, New York","New York",5318224000,234956202
193973,"Niagara University","Lewiston Road, Niagara University, New York","New York",102214299,7214956
194073,"New York College of Podiatric Medicine","53 East 124 Street, New York, New York","New York",38041960,0
194091,"New York Institute of Technology","Northern Blvd, Old Westbury, New York","New York",131194696,369628
194116,"New York School of Interior Design","170 East 70th Street, New York, New York","New York",31540656,102223
194161,"Alliance University","2 Washington Street, New York, New York","New York",622193,53478
194189,"Ohr Hameir Theological Seminary","141 Furnace Woods Rd, Peekskill, New York","New York",0,NA
194310,"Pace University","1 Pace Plaza, New York, New York","New York",215165066,6347980
194392,"Paul Smiths College of Arts and Science","7777 State Route 30, Paul Smiths, New York","New York",34848262,116659
194569,"Davis College","4230 Glendale Road, Pottersville, New York","New York",1215060,0
194578,"Pratt Institute-Main","200 Willoughby Ave, Brooklyn, New York","New York",232451168,4505971
194657,"Rabbinical Academy Mesivta Rabbi Chaim Berlin","1593 Coney Island Ave, Brooklyn, New York","New York",0,NA
194666,"Rabbinical College Bobover Yeshiva Bnei Zion","1577 48th St, Brooklyn, New York","New York",0,NA
194693,"Rabbinical College Beth Shraga","28 Saddle River Rd, Monsey, New York","New York",0,NA
194718,"Rabbinical Seminary Mkor Chaim","160 Locust Street, Lakewood, New Jersey","New Jersey",0,NA
194736,"Rabbinical College of Long Island","205 W Beech Street, Long Beach, New York","New York",0,NA
194763,"Rabbinical Seminary of America","76-01 147th St, Flushing, New York","New York",1050939,885093
194824,"Rensselaer Polytechnic Institute","110 8th St, Troy, New York","New York",870996000,15004000
194958,"Roberts Wesleyan University","2301 Westside Dr, Rochester, New York","New York",46132811,1308524
195003,"Rochester Institute of Technology","1 Lomb Memorial Dr, Rochester, New York","New York",1558317000,17698000
195030,"University of Rochester","Wilson Blvd. - Wallis Hall, Rochester, New York","New York",3218567000,56214000
195049,"The Rockefeller University","1230 York Avenue, New York, New York","New York",2775815053,26536326
195128,"Russell Sage College","65 1st Street, Troy, New York","New York",42506197,438808
195155,"St Bernard's School of Theology and Ministry","120 French Road, Rochester, New York","New York",732368,38973
195164,"St Bonaventure University","3261 W. State Road, Saint Bonaventure, New York","New York",84537933,1616629
195173,"St. Francis College","179 Livingston Street, Brooklyn, New York","New York",43037288,531089
195191,"St. Joseph's College of Nursing","206 Prospect Ave, Syracuse, New York","New York",847329,0
195216,"St Lawrence University","23 Romoda Drive, Canton, New York","New York",360503280,6443574
195234,"The College of Saint Rose","432 Western Ave, Albany, New York","New York",38510561,146916
195243,"St. Thomas Aquinas College","125 Rte 340, Sparkill, New York","New York",46424839,1776823
195289,"Samaritan Hospital School of Nursing","1300 Massachusetts Avenue, Troy, New York","New York",0,NA
195304,"Sarah Lawrence College","One Meadway, Bronxville, New York","New York",162760768,1714697
195438,"Sh'or Yoshuv Rabbinical College","1 Cedarlawn Avenue, Lawrence, New York","New York",0,NA
195474,"Siena College","515 Loudon Rd, Loudonville, New York","New York",184404514,2213728
195526,"Skidmore College","815 N Broadway, Saratoga Springs, New York","New York",620749000,9005000
195544,"St. Joseph's University-New York","245 Clinton Ave, Brooklyn, New York","New York",111380000,994000
195580,"Saint Vladimirs Orthodox Theological Seminary","575 Scarsdale Rd, Yonkers, New York","New York",13439939,220782
195702,"Saint Elizabeth College of Nursing","2215 Genesee Street, Utica, New York","New York",845552,NA
195720,"St. John Fisher University","3690 East Ave, Rochester, New York","New York",128817158,3944716
195809,"St. John's University-New York","8000 Utopia Pky, Queens, New York","New York",906130000,12530000
