"unitid","school_name","address","state","A01","H03A"
186423,"Capital Health School of Nursing","601 Hamilton Ave, Trenton, New Jersey","New Jersey",NA,NA
186432,"Saint Peter's University","2641 Kennedy Blvd, Jersey City, New Jersey","New Jersey",44158860,1131835
186584,"Seton Hall University","400 S Orange Ave, South Orange, New Jersey","New Jersey",350691000,4583000
186618,"Saint Elizabeth University","2 Convent Road, Morristown, New Jersey","New Jersey",27701225,627003
186867,"Stevens Institute of Technology","Castle Point On Hudson, Hoboken, New Jersey","New Jersey",281921000,3685000
186900,"Talmudical Academy-New Jersey","868 Route 524, Adelphia, New Jersey","New Jersey",0,NA
188182,"University of the Southwest","6610 North Lovington Hwy, Hobbs, New Mexico","New Mexico",14374008,0
188207,"Southwestern College","3960  San Felipe Road, Santa Fe, New Mexico","New Mexico",2859669,0
188340,"Vaughn College of Aeronautics and Technology","86-01 23rd Avenue, Flushing, New York","New York",33943040,25250
188429,"Adelphi University","1 South Ave, Garden City, New York","New York",241330090,867740
188526,"Albany College of Pharmacy and Health Sciences","106 New Scotland Avenue, Albany, New York","New York",82290652,760040
188535,"Albany Law School","80 New Scotland Avenue, Albany, New York","New York",87724672,3463500
188580,"Albany Medical College","47 New Scotland Ave, Albany, New York","New York",163276000,1501000
188641,"Alfred University","One Saxon Drive, Alfred, New York","New York",184479891,2000643
188669,"The Ailey School","405 W 55th Street, New York, New York","New York",NA,NA
188678,"American Academy of Dramatic Arts-New York","120 Madison Ave, New York, New York","New York",9220801,0
188687,"American Academy McAllister Institute of Funeral Service","1501 Broadway, 11th Floor, Suite 1102, New York, New York","New York",0,NA
188854,"American Musical and Dramatic Academy","211 West 61st Street, New York, New York","New York",0,NA
188915,"Arnot Ogden Medical Center","600 Roe Avenue, Elmira, New York","New York",NA,0
188942,"Associated Beth Rivkah Schools","310 Crown Street, Brooklyn, New York","New York",0,NA
189015,"Bank Street College of Education","610 W 112 St, New York, New York","New York",55966114,78566
189088,"Bard College","Annandale Road, Annandale-On-Hudson, New York","New York",197890034,8576576
189097,"Barnard College","3009 Broadway, New York, New York","New York",472102000,15520000
189273,"Beth Hamedrash Shaarei Yosher Institute","4102 16th Ave, Brooklyn, New York","New York",0,NA
189282,"Mount Sinai Phillips School of Nursing","148 East 126th Street, New York, New York","New York",436416,246863
189413,"Boricua College","3755 Broadway, New York, New York","New York",43001000,0
189501,"Brooklyn Law School","250 Joralemon St, Brooklyn, New York","New York",273834413,2652879
189705,"Canisius University","2001 Main Street, Buffalo, New York","New York",153396261,4656361
189848,"Cazenovia College","22 Sullivan St, Cazenovia, New York","New York",19472536,82485
189857,"Central Yeshiva Tomchei Tmimim Lubavitz","885 Eastern Parkway, Brooklyn, New York","New York",0,NA
190008,"Circle in the Square Theatre School","1633 Broadway, New York, New York","New York",NA,NA
190044,"Clarkson University","8 Clarkson Ave, Potsdam, New York","New York",232705388,1835655
190071,"Cochran School of Nursing","967 North Broadway-Andrus Pavillion-Saint John's Riverside,  HOSP, Yonkers, New York","New York",NA,NA
190080,"Colgate Rochester Crozer Divinity School","320 North Goodman St, Suite 207, Rochester, New York","New York",23059731,271434
190099,"Colgate University","13 Oak Drive, Hamilton, New York","New York",1297673246,18741762
190114,"Metropolitan College of New York","60 West Street, New York, New York","New York",15860195,72421
190150,"Columbia University in the City of New York","West 116 St and Broadway, New York, New York","New York",16923220000,367949000
190372,"The Cooper Union for the Advancement of Science and Art","7 East 7th Street, New York, New York","New York",1006402217,2153925
190415,"Cornell University","300 Day Hall, Ithaca, New York","New York",8501251525,212788526
190424,"Weill Medical College of Cornell University","1300 York Avenue, New York, New York","New York",2088535788,NA
190451,"Pomeroy College of Nursing at Crouse Hospital","5000 Brittonfield Parkway, East Syracuse, New York","New York",NA,NA
190503,"Culinary Institute of America","1946 Campus Drive, Hyde Park, New York","New York",164862344,894121
190707,"CVPH Medical Center School of Radiologic Technology","75 Beekman St, Plattsburgh, New York","New York",NA,NA
190716,"D'Youville  University","320 Porter Ave, Buffalo, New York","New York",88260314,183084
190725,"Daemen University","4380 Main St, Amherst, New York","New York",27000417,153273
190752,"Yeshiva of Far Rockaway Derech Ayson Rabbinical Seminary","802 Hicksville Rd, Far Rockaway, New York","New York",0,NA
190761,"Dominican University New York","470 Western Highway, Orangeburg, New York","New York",10204093,103725
190956,"Belanger School of Nursing","650 McClellan St, Schenectady, New York","New York",4188397,41163
190983,"Elmira College","One Park Place, Elmira, New York","New York",24534576,687635
191241,"Fordham University","441 E Fordham Rd, Bronx, New York","New York",959998000,14576000
191320,NA,NA,NA,42819446,68619
191515,"Hamilton College","198 College Hill Rd, Clinton, New York","New York",1465369000,44748000
191533,"Hartwick College","One Hartwick Drive, Oneonta, New York","New York",77346492,1653434
191597,"Helene Fuld College of Nursing","24 East 120th Street, New York, New York","New York",7443058,0
191621,"Hilbert College","5200 S Park Ave, Hamburg, New York","New York",11245454,10018
191630,"Hobart William Smith Colleges","337 Pulteney Street, Geneva, New York","New York",297710861,5104823
191649,"Hofstra University","100 Hofstra University, Hempstead, New York","New York",925003150,11793675
191676,"Houghton University","1 Willard Ave, Houghton, New York","New York",85102529,1538848
191931,"Iona University","715 North Ave, New Rochelle, New York","New York",207488000,2396000
191940,"Isabella Graham Hart School of Practical Nursing","470 Skyview Centre Pkwy, Rochester, New York","New York",NA,NA
191968,"Ithaca College","953 Danby Road, Ithaca, New York","New York",427407666,1742339
192040,"Jewish Theological Seminary of America","3080 Broadway, New York, New York","New York",260154832,3686471
192110,"The Juilliard School","60 Lincoln Center Plaza, New York, New York","New York",1421210555,5046730
192165,"Kehilath Yakov Rabbinical Seminary","340  Illington Road, Ossining, New York","New York",6825,NA
192192,"Keuka College","141 Central Avenue, Keuka Park, New York","New York",19593916,501305
192323,"Le Moyne College","1419 Salt Springs Rd, Syracuse, New York","New York",246978628,2911427
192448,"Long Island University","720 Northern Blvd, Brookville, New York","New York",403743057,1377067
192624,"Machzikei Hadath Rabbinical College","5407 16th Ave, Brooklyn, New York","New York",0,NA
192703,"Manhattan College","4513 Manhattan College Parkway, Riverdale, New York","New York",147076813,5596784
192712,"Manhattan School of Music","130 Claremont Avenue, New York, New York","New York",34288441,4029855
192749,"Manhattanville College","2900 Purchase St, Purchase, New York","New York",36302086,393430
192785,"Maria College of Albany","700 New Scotland Ave, Albany, New York","New York",15078055,323048
192800,"Marion S Whelan School of Nursing of Geneva General Hospital","196 North St, Geneva, New York","New York",NA,NA
192819,"Marist College","3399 North Rd, Poughkeepsie, New York","New York",417011678,2261959
192864,"Marymount Manhattan College","221 E 71st St, New York, New York","New York",39296395,4141334
192925,"Medaille University","18 Agassiz Circle, Buffalo, New York","New York",6661397,13254
192961,"St. Peter's Hospital College of Nursing","714 New Scotland Ave, Albany, New York","New York",0,NA
192970,"Memorial Hospital School of Radiation Therapy Technology","1275 York Ave, New York, New York","New York",NA,NA
193016,"Mercy University","555 Broadway, Dobbs Ferry, New York","New York",321921044,703397
193052,"Mesivta Torah Vodaath Rabbinical Seminary","425 E 9th St, Brooklyn, New York","New York",1608645,0
193061,"Mesivta of Eastern Parkway-Yeshiva Zichron Meilech","510 Dahill Rd, Brooklyn, New York","New York",632976,NA
193070,"Mesivtha Tifereth Jerusalem of America","145 E Broadway, New York, New York","New York",5342526,NA
193247,"Mirrer Yeshiva Cent Institute","1791-5 Ocean Parkway, Brooklyn, New York","New York",0,NA
193292,"Molloy College","1000 Hempstead Ave, Rockville Centre, New York","New York",54073838,732083
193353,"Mount Saint Mary College","330 Powell Avenue, Newburgh, New York","New York",89957795,1266707
193380,"Montefiore School of Nursing","53 Valentine Street, Mount Vernon, New York","New York",NA,NA
193399,"University of Mount Saint Vincent","6301 Riverdale Avenue, Bronx, New York","New York",45116353,1823733
193405,"Icahn School of Medicine at Mount Sinai","One Gustave L Levy Place, Box 1217, New York, New York","New York",1069390000,25303000
193584,"Nazareth University","4245 East Ave, Rochester, New York","New York",107422087,362999
193609,"Neighborhood Playhouse School of the Theater","340 E 54th Street, New York City, New York","New York",NA,NA
193654,"The New School",", New York, New York","New York",486849000,1271000
193751,"Northeast College of Health Sciences","2360 State Route 89, Seneca Falls, New York","New York",76972253,0
193821,"New York Law School","185 West Broadway, New York, New York","New York",204398549,57472
193830,"New York Medical College","Administration Building, Valhalla, New York","New York",NA,1104500
193894,"New York Theological Seminary","3041 Broadway, New York, New York","New York",1481962,0
193900,"New York University","70 Washington Sq South, New York, New York","New York",5757444000,181784275
193973,"Niagara University","Lewiston Road, Niagara University, New York","New York",114869806,753627
194073,"New York College of Podiatric Medicine","53 East 124 Street, New York, New York","New York",44352354,25000
194091,"New York Institute of Technology","Northern Blvd, Old Westbury, New York","New York",115615062,182783
194116,"New York School of Interior Design","170 East 70th Street, New York, New York","New York",36132613,234058
194161,"Alliance University","2 Washington Street, New York, New York","New York",3736796,123569
194189,"Ohr Hameir Theological Seminary","141 Furnace Woods Rd, Peekskill, New York","New York",0,NA
194310,"Pace University","1 Pace Plaza, New York, New York","New York",255310657,14599339
194392,"Paul Smiths College of Arts and Science","7777 State Route 30, Paul Smiths, New York","New York",38482459,85742
194569,"Davis College","4230 Glendale Road, Pottersville, New York","New York",1361412,0
194578,"Pratt Institute-Main","200 Willoughby Ave, Brooklyn, New York","New York",276660449,5259236
194657,"Rabbinical Academy Mesivta Rabbi Chaim Berlin","1593 Coney Island Ave, Brooklyn, New York","New York",0,NA
194666,"Rabbinical College Bobover Yeshiva Bnei Zion","1577 48th St, Brooklyn, New York","New York",0,NA
194693,"Rabbinical College Beth Shraga","28 Saddle River Rd, Monsey, New York","New York",0,NA
194718,"Rabbinical Seminary Mkor Chaim","160 Locust Street, Lakewood, New Jersey","New Jersey",0,NA
194736,"Rabbinical College of Long Island","205 W Beech Street, Long Beach, New York","New York",0,NA
194763,"Rabbinical Seminary of America","76-01 147th St, Flushing, New York","New York",155066,871299
194824,"Rensselaer Polytechnic Institute","110 8th St, Troy, New York","New York",1080873000,16429000
194958,"Roberts Wesleyan University","2301 Westside Dr, Rochester, New York","New York",50022470,1459612
195003,"Rochester Institute of Technology","1 Lomb Memorial Dr, Rochester, New York","New York",1630787000,18330000
195030,"University of Rochester","Wilson Blvd. - Wallis Hall, Rochester, New York","New York",3822792000,63047000
195049,"The Rockefeller University","1230 York Avenue, New York, New York","New York",3011581099,16318325
195128,"Russell Sage College","65 1st Street, Troy, New York","New York",47858058,231420
195155,"St Bernard's School of Theology and Ministry","120 French Road, Rochester, New York","New York",732368,0
195164,"St Bonaventure University","3261 W. State Road, Saint Bonaventure, New York","New York",92029063,4476725
195173,"St. Francis College","179 Livingston Street, Brooklyn, New York","New York",51233592,952096
195191,"St. Joseph's College of Nursing","206 Prospect Ave, Syracuse, New York","New York",0,472
195216,"St Lawrence University","23 Romoda Drive, Canton, New York","New York",406811977,9289307
195234,"The College of Saint Rose","432 Western Ave, Albany, New York","New York",44148601,2026046
195243,"St. Thomas Aquinas College","125 Rte 340, Sparkill, New York","New York",60713825,905600
195289,"Samaritan Hospital School of Nursing","1300 Massachusetts Avenue, Troy, New York","New York",0,NA
195304,"Sarah Lawrence College","One Meadway, Bronxville, New York","New York",158203510,1229112
195438,"Sh'or Yoshuv Rabbinical College","1 Cedarlawn Avenue, Lawrence, New York","New York",0,NA
195474,"Siena College","515 Loudon Rd, Loudonville, New York","New York",187278173,2274202
195526,"Skidmore College","815 N Broadway, Saratoga Springs, New York","New York",627426000,5717000
195544,"St. Joseph's University-New York","245 Clinton Ave, Brooklyn, New York","New York",120294000,1015000
195580,"Saint Vladimirs Orthodox Theological Seminary","575 Scarsdale Rd, Yonkers, New York","New York",15928979,297958
195702,"Saint Elizabeth College of Nursing","2215 Genesee Street, Utica, New York","New York",751998,NA
195720,"St. John Fisher University","3690 East Ave, Rochester, New York","New York",132348863,5917491
195809,"St. John's University-New York","8000 Utopia Pky, Queens, New York","New York",975887000,17711000
196413,"Syracuse University","900 South Crouse Ave., Syracuse, New York","New York",1902093315,51064863
196431,"Talmudical Seminary Oholei Torah","667 Eastern Pky, Brooklyn, New York","New York",0,NA
196440,"Talmudical Institute of Upstate New York","769 Park Ave, Rochester, New York","New York",0,NA
196468,"Teachers College at Columbia University","525 W 120th St, New York, New York","New York",508660230,46623720
