"unitid","school_name","address","state","A01","H03A"
146728,"Lutheran School of Theology at Chicago","5416 S. Cornell Avenue, Fourth Floor, Chicago, Illinois","Illinois",42945119,979348
146755,"Trinity College of Nursing & Health Sciences","2122 25th Avenue, Rock Island, Illinois","Illinois",NA,15000
146816,"Generations College","29 E. Madison, Chicago, Illinois","Illinois",0,NA
146977,"McCormick Theological Seminary","5416 South Cornell Avenue, 5th Floor, Chicago, Illinois","Illinois",74957181,1730600
147013,"McKendree University","701 College Rd, Lebanon, Illinois","Illinois",40096509,197569
147031,"Meadville Theological School of Lombard College","180 N. Wabash Avenue, Chicago, Illinois","Illinois",26780699,1612142
147129,"Methodist College","7600 N. Academic Drive, Peoria, Illinois","Illinois",NA,27028
147244,"Millikin University","1184 W Main St, Decatur, Illinois","Illinois",96562772,3076997
147341,"Monmouth College","700 E Broadway, Monmouth, Illinois","Illinois",117288786,4182447
147369,"Moody Bible Institute","820 N LaSalle Blvd, Chicago, Illinois","Illinois",75327347,409990
147396,"Morrison Institute of Technology","701 Portland Ave, Morrison, Illinois","Illinois",0,NA
147536,"National Louis University","122 S Michigan Ave, Chicago, Illinois","Illinois",34528236,48420
147590,"National University of Health Sciences","200 E Roosevelt Rd, Lombard, Illinois","Illinois",21826013,13250
147660,"North Central College","30 N Brainard St, Naperville, Illinois","Illinois",109521614,772336
147679,"North Park University","3225 W Foster Ave, Chicago, Illinois","Illinois",163064491,0
147697,"Northern Baptist Theological Seminary","410 Warrenville Road, Suite 300, Lisle, Illinois","Illinois",16883457,82541
147767,"Northwestern University","633 Clark St, Evanston, Illinois","Illinois",11576232000,76589000
147828,"Olivet Nazarene University","One University Avenue, Bourbonnais, Illinois","Illinois",75352438,2220814
148016,"Principia College","1 Maybeck Place, Elsah, Illinois","Illinois",441770939,45466
148131,"Quincy University","1800 College Ave, Quincy, Illinois","Illinois",16115767,3505435
148405,"Rockford University","5050 E State St, Rockford, Illinois","Illinois",22287182,63096
148487,"Roosevelt University","430 S Michigan Ave, Chicago, Illinois","Illinois",131200380,3061673
148496,"Dominican University","7900 W Division Street, River Forest, Illinois","Illinois",39105049,2873060
148511,"Rush University","600 S. Paulina St. STE 440, Chicago, Illinois","Illinois",987518000,0
148575,"Saint Francis Medical Center College of Nursing","511 NE Greenleaf St, Peoria, Illinois","Illinois",NA,NA
148584,"University of St Francis","500 N Wilcox St, Joliet, Illinois","Illinois",29734039,763933
148593,"St. John's College-Department of Nursing","729 E. Carpenter St, Springfield, Illinois","Illinois",0,76326
148627,"Saint Xavier University","3700 W 103rd St, Chicago, Illinois","Illinois",24314240,382529
148876,"St. Augustine College","1345 W. Argyle St., Chicago, Illinois","Illinois",1749319,0
148885,"University of Saint Mary of the Lake","1000 E Maple Ave, Mundelein, Illinois","Illinois",36748207,13100
148955,"National Latino Education Institute","2011 W Pershing Rd, Chicago, Illinois","Illinois",NA,NA
148982,"Spertus College","610 S Michigan Ave, Chicago, Illinois","Illinois",15800941,729032
149028,"Saint Anthony College of Nursing","3301 N. Mulford Road, Rockford, Illinois","Illinois",6317948,789466
149329,"Telshe Yeshiva-Chicago","3535 West Foster, Chicago, Illinois","Illinois",1333110,NA
149505,"Trinity Christian College","6601 W College Dr, Palos Heights, Illinois","Illinois",12463528,726690
149514,"Trinity International University-Illinois","2065 Half Day Rd, Deerfield, Illinois","Illinois",40048272,535537
149639,"VanderCook College of Music","3140 South Federal Street, Chicago, Illinois","Illinois",1145821,0
149763,"Oak Point University","2122 York Road, Oak Brook, Illinois","Illinois",NA,549
149781,"Wheaton College","501 College Ave, Wheaton, Illinois","Illinois",652610074,5549000
150048,NA,NA,NA,4560745,43385
150066,"Anderson University","1100 E 5th St, Anderson, Indiana","Indiana",37784000,1019000
150145,"Bethel University","1001 Bethel Circle, Mishawaka, Indiana","Indiana",8854316,82542
150163,"Butler University","4600 Sunset Ave, Indianapolis, Indiana","Indiana",302550000,5718000
150172,"Calumet College of Saint Joseph","2400 New York Ave, Whiting, Indiana","Indiana",8663487,0
150215,"Christian Theological Seminary","1000 W 42nd St, Indianapolis, Indiana","Indiana",135901743,29915477
150288,"Concordia Theological Seminary","6600 N Clinton St, Fort Wayne, Indiana","Indiana",65712064,3049646
150400,"DePauw University","313 S Locust St, Greencastle, Indiana","Indiana",638559343,6533281
150455,"Earlham College","801 National Rd West, Richmond, Indiana","Indiana",375903632,803801
150534,"University of Evansville","1800 Lincoln Avenue, Evansville, Indiana","Indiana",92564460,8752417
150604,"Franklin College","101 Branigin Blvd, Franklin, Indiana","Indiana",80460563,396878
150668,"Goshen College","1700 S Main St, Goshen, Indiana","Indiana",115375535,1308016
150677,"Grace College and Theological Seminary","1 Lancer Way, Winona Lake, Indiana","Indiana",11714236,355649
150756,"Hanover College","517 Ball Drive, Hanover, Indiana","Indiana",152496302,1887816
150774,"Holy Cross College","54515 State Road 933 North, Notre Dame, Indiana","Indiana",6725944,522762
150941,"Huntington University","2303 College Ave, Huntington, Indiana","Indiana",31734287,179467
151263,"University of Indianapolis","1400 E Hanna Ave, Indianapolis, Indiana","Indiana",104656145,1922362
151290,"Indiana Institute of Technology","1600 E Washington Blvd, Fort Wayne, Indiana","Indiana",136741356,943283
151777,"Manchester University","604 E. College Ave, North Manchester, Indiana","Indiana",75762884,994707
151786,"Marian University","3200 Cold Spring Rd, Indianapolis, Indiana","Indiana",96099446,6115309
151801,"Indiana Wesleyan University-Marion","4201 South Washington Street, Marion, Indiana","Indiana",217302779,950451
151810,"Martin University","2186 North Sherman Drive, Indianapolis, Indiana","Indiana",426231,NA
151865,"Anabaptist Mennonite Biblical Seminary","3003 Benham Ave, Elkhart, Indiana","Indiana",20979386,248971
151962,"Mid-America College of Funeral Service","3111 Hamburg Pke, Jeffersonville, Indiana","Indiana",0,NA
152080,"University of Notre Dame","400 Main Building, Notre Dame, Indiana","Indiana",14961392000,357585000
152099,"Oakland City University","138 N Lucretia St, Oakland City, Indiana","Indiana",13332878,123870
152318,"Rose-Hulman Institute of Technology","5500 Wabash Avenue, Terre Haute, Indiana","Indiana",211962875,12658619
152336,"University of Saint Francis-Fort Wayne","2701 Spring St, Fort Wayne, Indiana","Indiana",29363920,263709
152381,"Saint Mary-of-the-Woods College","1 St Mary of Woods Coll, Saint Mary of the Woods, Indiana","Indiana",1196364,173896
152390,"Saint Mary's College","133 Le Mans Hall, Notre Dame, Indiana","Indiana",217993346,4655740
152451,"Saint Meinrad School of Theology","200 Hill Drive, St. Meinrad, Indiana","Indiana",47621293,1823705
152497,"Saint Elizabeth School of Nursing","1501 Hartford Street, Lafayette, Indiana","Indiana",NA,NA
152530,"Taylor University","1846 Main Street, Upland, Indiana","Indiana",95015000,3235727
152567,"Trine University","1 University Ave, Angola, Indiana","Indiana",43645580,444335
152600,"Valparaiso University","US Highway 30 and Sturdy Road, Valparaiso, Indiana","Indiana",254282000,9116000
152673,"Wabash College","301 West Wabash Avenue, Crawfordsville, Indiana","Indiana",344540555,7982750
152798,"Allen College","1990 Heath St, Waterloo, Iowa","Iowa",12270509,194116
152992,"Briar Cliff University","3303 Rebecca Street, Sioux City, Iowa","Iowa",15424439,292602
153001,"Buena Vista University","610 W 4th St, Storm Lake, Iowa","Iowa",131633123,1393666
153108,"Central College","812 University, Pella, Iowa","Iowa",78641902,1313919
153126,"Clarke University","1550 Clarke Dr, Dubuque, Iowa","Iowa",27484338,1021972
153144,"Coe College","1220 First Ave NE, Cedar Rapids, Iowa","Iowa",89803296,4073242
153162,"Cornell College","600 First St. SW, Mount Vernon, Iowa","Iowa",75872515,7802585
153241,"Divine Word College","102 Jacoby Dr SW, Epworth, Iowa","Iowa",31936757,253323
153250,"Dordt University","700 7th St SE, Sioux Center, Iowa","Iowa",56030845,1331464
153269,"Drake University","2507 University Avenue, Des Moines, Iowa","Iowa",216901591,3466194
153278,"University of Dubuque","2000 University Ave, Dubuque, Iowa","Iowa",169967540,2699866
153302,"Emmaus Bible College","2570 Asbury Rd, Dubuque, Iowa","Iowa",2366420,5830
153320,"Faith Baptist Bible College and Theological Seminary","1900 NW 4th St, Ankeny, Iowa","Iowa",10069952,22860
153366,"Graceland University-Lamoni","1 University Place, Lamoni, Iowa","Iowa",51320731,596694
153375,"Grand View University","1200 Grandview Ave, Des Moines, Iowa","Iowa",26786770,636850
153384,"Grinnell College","1121 Park Street, Grinnell, Iowa","Iowa",2164631000,6836000
153542,"UnityPoint Health-Des Moines School of Radiologic Technology","1200 Pleasant St, Des Moines, Iowa","Iowa",NA,NA
153621,"Iowa Wesleyan University","601 N Main Street, Mount Pleasant, Iowa","Iowa",4036440,99861
153825,"Loras College","1450 Alta Vista, Dubuque, Iowa","Iowa",32192790,2551883
153834,"Luther College","700 College Drive, Decorah, Iowa","Iowa",182986233,3463361
153861,"Maharishi International University","1000 North 4th Street, Fairfield, Iowa","Iowa",10643000,2196000
153977,"Mercy College of Health Sciences","928 6th Ave, Des Moines, Iowa","Iowa",20209886,529654
154004,"Morningside University","1501 Morningside Ave, Sioux City, Iowa","Iowa",68399770,1471760
154013,"Mount Mercy University","1330 Elmhurst Dr NE, Cedar Rapids, Iowa","Iowa",31809522,418381
154101,"Northwestern College","101 Seventh St SW, Orange City, Iowa","Iowa",59955479,998356
154156,"Des Moines University-Osteopathic Medical Center","8025 Grand Ave, West Des Moines, Iowa","Iowa",153964831,505188
154174,"Palmer College of Chiropractic","1000 Brady St, Davenport, Iowa","Iowa",85239282,379249
154235,"Saint Ambrose University","518 W Locust St, Davenport, Iowa","Iowa",173712004,984246
154262,"St Luke's College","2720 Stone Park Blvd, Sioux City, Iowa","Iowa",NA,10000
154350,"Simpson College","701 North C St, Indianola, Iowa","Iowa",81876068,765451
154493,"Upper Iowa University","605 Washington St, Fayette, Iowa","Iowa",18148380,371495
154527,"Wartburg College","100 Wartburg Blvd., Waverly, Iowa","Iowa",86073670,2287520
154536,"Wartburg Theological Seminary","333 Wartburg Pl, Dubuque, Iowa","Iowa",28670684,670446
154590,"William Penn University","201 Trueblood Ave, Oskaloosa, Iowa","Iowa",5844871,171810
154688,"Baker University","615 Dearborn Street, Baldwin City, Kansas","Kansas",56222298,1464620
154712,"Benedictine College","1020 N 2nd St, Atchison, Kansas","Kansas",39507146,1706230
154721,"Bethany College","335 E Swensson St, Lindsborg, Kansas","Kansas",6910717,108319
154749,"Bethel College-North Newton","300 E 27th St, North Newton, Kansas","Kansas",18410945,663281
154855,"Central Christian College of Kansas","1200 S Main, McPherson, Kansas","Kansas",3093332,668180
155007,"Donnelly College","608 N 18th St, Kansas City, Kansas","Kansas",23322598,65265
155070,"Barclay College","607 N Kingman, Haviland, Kansas","Kansas",5651458,177419
155089,"Friends University","2100 W. University Ave., Wichita, Kansas","Kansas",63773467,188096
155177,"Hesston College","301 South Main, Hesston, Kansas","Kansas",13124222,471518
155308,"Kansas Christian College","7401 Metcalf, Overland Park, Kansas","Kansas",380411,0
155335,"Newman University","3100 McCormick Ave, Wichita, Kansas","Kansas",23252377,3177848
155414,"Kansas Wesleyan University","100 E. Claflin Ave., Salina, Kansas","Kansas",13156065,587716
155496,"Manhattan Christian College","1415 Anderson Ave, Manhattan, Kansas","Kansas",2970674,119469
155511,"McPherson College","1600 E. Euclid, McPherson, Kansas","Kansas",38300514,532926
155520,"MidAmerica Nazarene University","2030 E College Way, Olathe, Kansas","Kansas",13825502,185417
155627,"Ottawa University-Ottawa","1001 South Cedar, Ottawa, Kansas","Kansas",19030528,936786
155812,"University of Saint Mary","4100 S 4th St, Leavenworth, Kansas","Kansas",22100482,216794
155900,"Southwestern College","100 College Street, Winfield, Kansas","Kansas",13146064,1203468
155937,"Sterling College","125 W. Cooper, Sterling, Kansas","Kansas",17206383,265028
155973,"Tabor College","400 S Jefferson, Hillsboro, Kansas","Kansas",12394582,428053
156189,"Alice Lloyd College","100 Purpose Rd, Pippa Passes, Kentucky","Kentucky",55128993,878149
156213,"Asbury University","1 Macklem Dr, Wilmore, Kentucky","Kentucky",60544815,535027
156222,"Asbury Theological Seminary","204 N Lexington Ave, Wilmore, Kentucky","Kentucky",161416562,1024984
